patients_per_clinic_block,num_med_techs,num_rooms,num_rooms_per_provider,num_physicians,vitals_time_mean,vitals_time_cv2,exam_time_mean,exam_time_cv2,post_exam_time_mean,post_exam_time_cv2,room_turnover_time_mean,room_turnover_time_cv2,off_util_staff,off_util_physician,off_util_room,staff_eff_ia_time_mean,staff_eff_svc_time_mean,staff_eff_svc_time_cv2,exam_eff_ia_time_mean,exam_eff_svc_time_mean,exam_eff_svc_time_cv2,mean_wait_i_dm1,mean_wait_p_dm1,mean_wait_r_dm1,mean_wait_rp_dm1,mean_wait_i,mean_wait_r,mean_wait_p,mean_wait_rp,mean_time_in_system,mean_eod
20,4,6,3,2,12,0.2,20,0.5,2,0.5,2.5,0.14285714285714285,0.34375,0.8333333333333334,0.3402777777777778,24.0,8.25,0.45870431169349624,24.0,42.37754490093075,1.966522094646484,0.5647511067381382,17.31279379419262,0.2739961180383043,17.586789912230923,0.0,0.1921469792656012,6.611476896813969,6.803623876079572,41.40200008614673,272.53600948849913
24,4,6,3,2,12,0.2,20,0.5,2,0.5,2.5,0.14285714285714285,0.4125,1.0,0.4083333333333333,20.0,8.25,0.45870431169349624,20.0,53.49156227712695,2.765842952024647,1.0479357411606054,27.94362653596635,1.4492218259836305,29.39284836194998,0.000949040199773,1.5175451295128743,14.682185539625983,16.19973066913886,51.4755278276221,298.3178624448792
28,4,6,3,2,12,0.2,20,0.5,2,0.5,2.5,0.14285714285714285,0.48125,1.1666666666666667,0.47638888888888886,17.142857142857142,8.25,0.45870431169349624,17.142857142857142,67.40705645850065,4.1426033015955825,1.7212487971970079,41.185807661303635,5.89685796770373,47.082665629007366,0.0034383602669667,5.694560781538211,22.12813360908011,27.822694390618327,62.91781821508415,325.0533865093972
32,4,6,3,2,12,0.2,20,0.5,2,0.5,2.5,0.14285714285714285,0.55,1.3333333333333333,0.5444444444444444,15.0,8.25,0.45870431169349624,15.0,83.70730067241871,6.553433029420358,2.6263632956728618,56.58093737674586,19.561548376295338,76.1424857530412,0.0151418718459527,16.1345668654442,27.6573620733623,43.791928938806485,78.95662400939828,360.7596071372971
32,4,6,3,2,6,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.45,0.6666666666666666,0.3888888888888889,15.0,6.75,0.3867185757126474,15.0,24.32816765394807,1.2412466117635572,1.1497888941475465,5.678378759800523,0.11309182411193208,5.791470583912456,0.0199199666816458,4.513574275785357e-05,1.448609877971952,1.4486550137147096,22.98855580572167,252.69390590248452
36,4,6,3,2,6,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.50625,0.75,0.4375,13.333333333333334,6.75,0.3867185757126474,13.333333333333334,27.4449903716326,1.4378333834801513,1.678952424459236,8.266037947173363,0.31555950561243584,8.581597452785799,0.024964457384951,0.0343053801332723,2.3950325418986727,2.4293379220319453,23.763310573687573,255.09683023443935
40,4,6,3,2,6,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.5625,0.8333333333333334,0.4861111111111111,12.0,6.75,0.3867185757126474,12.0,31.48633069687325,1.7666101638554417,2.35498768681543,11.631343010057819,0.8233296799603895,12.454672690018208,0.0578704414607373,0.2760061238710974,4.041347985030949,4.317354108902046,25.91984980704689,259.163416287916
44,4,6,3,2,6,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.61875,0.9166666666666666,0.5347222222222222,10.909090909090908,6.75,0.3867185757126474,10.909090909090908,36.58896769246477,2.3456489818991595,3.2131639897741806,15.875803702690591,2.1033556529123576,17.97915935560295,0.0700923748138117,1.1531317872296092,5.646570929475338,6.799702716704946,28.218184378566647,262.9164892514675
48,4,6,3,2,6,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.675,1.0,0.5833333333333334,10.0,6.75,0.3867185757126474,10.0,42.84544834796292,3.212371420380966,4.298785023198197,21.046663324764726,5.454945332901403,26.50160865766613,0.1029278426315007,3.487374913487675,8.374398494703604,11.861773408191278,33.440969172924746,278.4495727285319
24,4,6,3,2,6,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.3375,0.75,0.375,20.0,6.75,0.3867185757126474,20.0,33.8100702350539,1.66218021274513,0.43553466565804944,10.874535569395848,0.18505911476448852,11.059594684160336,0.0081113852939577,0.029980601730282,3.8067910291777736,3.8367716309080553,30.60549442738756,263.7110483776684
28,4,6,3,2,6,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.39375,0.875,0.4375,17.142857142857142,6.75,0.3867185757126474,17.142857142857142,40.23459284587015,2.158233239942194,0.741442715699255,16.99315013017089,0.7207035064386755,17.713853636609564,0.004495648413119,0.2966428941958616,7.321381198727412,7.618024092923273,34.66396199798457,270.46852464243466
32,4,6,3,2,6,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.45,1.0,0.5,15.0,6.75,0.3867185757126474,15.0,48.51321917858944,2.964877597869954,1.1497888941475465,24.86343028444189,2.419951206538285,27.283381490980176,0.0110219926958226,1.3564765682576,10.652593808677564,12.009070376935163,38.46333782832756,276.3333647790368
36,4,6,3,2,6,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.50625,1.125,0.5625,13.333333333333334,6.75,0.3867185757126474,13.333333333333334,58.59730468414696,4.40180984976055,1.678952424459236,34.41835225968773,7.530854675436384,41.94920693512411,0.0213006036097933,6.8786769878210166,14.389400988648228,21.26807797646925,47.61485657577788,300.7477265627456
40,4,6,3,2,6,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.5625,1.25,0.625,12.0,6.75,0.3867185757126474,12.0,70.29161906013607,6.761170376706481,2.35498768681543,45.43663137332065,20.88055771209393,66.31718908541458,0.0192676014706263,17.68439133133972,19.50303451732525,37.187425848664965,63.937185542268736,334.8679669304006
16,4,6,3,2,6,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.225,0.6666666666666666,0.3055555555555556,30.0,6.75,0.3867185757126474,30.0,37.046921908588914,1.42529723065857,0.08405695402876123,9.462864954560157,0.04992970741036133,9.512794661970519,0.0070453199316191,0.0,1.9570942435419447,1.9570942435419447,33.27964367299643,256.04240470714484
20,4,6,3,2,6,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.28125,0.8333333333333334,0.3819444444444444,24.0,6.75,0.3867185757126474,24.0,45.032297806159626,1.9346572971337719,0.21950401196701108,17.31279379419262,0.3659135749959158,17.678707369188533,0.0019023230898309,0.3197629304211472,7.328569605298238,7.648332535719385,39.3128382241477,268.76350816241984
24,4,6,3,2,6,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.3375,1.0,0.4583333333333333,20.0,6.75,0.3867185757126474,20.0,55.87916120162439,2.6589359853431427,0.43553466565804944,27.94362653596635,1.734347452633771,29.67797398860012,0.0113428100965831,1.4381848036820228,14.004012578059296,15.44219738174132,47.61937977775423,290.1355040465499
28,4,6,3,2,6,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.39375,1.1666666666666667,0.5347222222222222,17.142857142857142,6.75,0.3867185757126474,17.142857142857142,69.42725037700289,3.781528834148966,0.741442715699255,41.185807661303635,6.6063928521659685,47.7922005134696,0.0028948396527244,6.7987944597950944,19.78963705848042,26.588431518275502,58.33848046772894,317.1269834881281
32,4,6,3,2,6,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.45,1.3333333333333333,0.6111111111111112,15.0,6.75,0.3867185757126474,15.0,85.2307262708934,5.735706550953353,1.1497888941475465,56.58093737674586,20.789261616108583,77.37019899285444,0.0052635108620717,18.70747442802937,25.884608782349652,44.59208321037902,76.31477544246312,350.5285968102703
32,4,6,3,2,9,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,0.3888888888888889,15.0,8.25,0.4144844803065741,15.0,25.804742055473383,1.1048447883517574,2.6263632956728618,5.678378759800523,0.15186775491894747,5.83024651471947,0.0375462983929601,0.0030470474230854,1.5364454759590944,1.5394925233821797,25.920643045592268,254.57424579438836
36,4,6,3,2,9,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.61875,0.75,0.4375,13.333333333333334,8.25,0.4144844803065741,13.333333333333334,29.588248011082328,1.1980905209769042,3.8222100639089636,8.266037947173363,0.4420280533105827,8.708066000483946,0.0690766404000982,0.0246473327132102,2.65187101742052,2.67651835013373,27.227737428608616,259.6159612050382
40,4,6,3,2,9,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,0.4861111111111111,12.0,8.25,0.4144844803065741,12.0,34.51630139392587,1.4143022110931085,5.384958383868057,11.631343010057819,1.2121098435175615,12.84345285357538,0.1238635219789518,0.4112075551659161,4.493179175709841,4.904386730875757,29.652423154102134,263.9889240887814
44,4,6,3,2,9,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.75625,0.9166666666666666,0.5347222222222222,10.909090909090908,8.25,0.4144844803065741,10.909090909090908,40.779213674696315,1.7647023165485878,7.4034099720057265,15.875803702690591,3.306683115583201,19.18248681827379,0.2317672706787856,1.7075584031409827,6.431771323649151,8.139329726790132,33.0657380301566,269.7650312814781
48,4,6,3,2,9,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.825,1.0,0.5833333333333334,10.0,8.25,0.4144844803065741,10.0,48.51529125589208,2.130843818876296,9.968627931127353,21.046663324764726,9.17846284543856,30.225126170203286,0.4565301798297967,4.681399742503214,8.846368357095898,13.527768099599111,38.974732888546704,283.17730991000417
24,4,6,3,2,9,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.4125,0.75,0.375,20.0,8.25,0.4144844803065741,20.0,34.422471310556446,1.6299458318582083,1.0479357411606054,10.874535569395848,0.20219964516856412,11.076735214564412,0.0080328117418071,0.0251580464667911,2.9637609114813905,2.988918957948181,32.56104562975045,263.9771563404387
28,4,6,3,2,9,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.48125,0.875,0.4375,17.142857142857142,8.25,0.4144844803065741,17.142857142857142,41.214398927367895,2.106610715754488,1.7212487971970079,16.99315013017089,0.7993266849863482,17.792476815157237,0.0232685475973069,0.1493173955968859,6.025825473079831,6.175142868676716,35.973907687601034,272.41749102500705
32,4,6,3,2,9,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.55,1.0,0.5,15.0,8.25,0.4144844803065741,15.0,49.98979358011475,2.9625832080272807,2.6263632956728618,24.86343028444189,2.7334160142977995,27.59684629873969,0.0361529343213671,1.7199552389412838,11.15711522554102,12.877070464482308,42.5548768852857,282.33615746223546
36,4,6,3,2,9,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.61875,1.125,0.5625,13.333333333333334,8.25,0.4144844803065741,13.333333333333334,60.74056232359669,4.414512879571772,3.8222100639089636,34.41835225968773,8.6727594931866,43.091111752874326,0.0413869748815282,8.224647765978156,14.953957096453152,23.178604862431325,52.66596097199453,303.5550596532212
40,4,6,3,2,9,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.6875,1.25,0.625,12.0,8.25,0.4144844803065741,12.0,73.3215897571887,6.262385331118776,5.384958383868057,45.43663137332065,24.1435537186467,69.58018509196735,0.0873395976594037,15.184024445904852,18.03926035591692,33.22328480182176,62.8933468911027,329.3755799366885
16,4,6,3,2,9,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.275,0.6666666666666666,0.3055555555555556,30.0,8.25,0.4144844803065741,30.0,37.20721904829058,1.423876469385566,0.24435409373043068,9.462864954560157,0.051244619737462235,9.514109574297619,0.0,0.0,2.37219006325927,2.37219006325927,37.17978210146048,258.51374040697124
20,4,6,3,2,9,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.34375,0.8333333333333334,0.3819444444444444,24.0,8.25,0.4144844803065741,24.0,45.37754490093075,1.9223158596005756,0.5647511067381382,17.31279379419262,0.37923189524666867,17.692025689439287,8.568170160384618e-05,0.3257390774621524,6.871227186149668,7.196966263611821,41.784284488805696,269.9373773798919
24,4,6,3,2,9,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.4125,1.0,0.4583333333333333,20.0,8.25,0.4144844803065741,20.0,56.49156227712695,2.669960142479856,1.0479357411606054,27.94362653596635,1.8133154487217633,29.756941984688112,0.0059667966165435,1.2248950954862992,13.596160807570152,14.821055903056456,49.83855493930959,292.5023482237261
28,4,6,3,2,9,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.48125,1.1666666666666667,0.5347222222222222,17.142857142857142,8.25,0.4144844803065741,17.142857142857142,70.40705645850065,3.9825502444994174,1.7212487971970079,41.185807661303635,6.970033027912096,48.15584068921573,0.0075429884052731,7.905313669907121,20.8221604238612,28.72747409376832,63.61587740682305,325.1366804536916
32,4,6,3,2,9,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.55,1.3333333333333333,0.6111111111111112,15.0,8.25,0.4144844803065741,15.0,86.70730067241871,6.318306602026006,2.6263632956728618,56.58093737674586,22.013992738336352,78.5949301150822,0.0117719399384011,20.397229669898863,26.92485291456384,47.322082584462684,82.48655803927069,363.1759140093514
32,4,6,3,2,12,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.65,0.6666666666666666,0.3888888888888889,15.0,9.75,0.44695397154549604,15.0,28.315707388755968,0.8724570185891477,5.1373286289554425,5.678378759800523,0.2374558195360323,5.915834579336556,0.1079137579455849,0.0001014298940608,1.6500469310294392,1.6501483609235,29.22485332827017,259.6310117801048
36,4,6,3,2,12,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.73125,0.75,0.4375,13.333333333333334,9.75,0.44695397154549604,13.333333333333334,33.24758975568225,0.9108395049773892,7.481551808508886,8.266037947173363,0.7336902231867195,8.999728170360083,0.2484695354098064,0.1117270287947979,3.06684289189099,3.178569920685788,31.34837170782985,264.4461739072995
40,4,6,3,2,12,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.8125,0.8333333333333334,0.4861111111111111,12.0,9.75,0.44695397154549604,12.0,39.67105586928201,1.0551080522618648,10.53971285922419,11.631343010057819,2.161827122466275,13.793170132524093,0.438353583771194,0.3670078866607469,4.424571640424466,4.791579527085212,33.25076278184355,267.749343734806
44,4,6,3,2,12,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.89375,0.9166666666666666,0.5347222222222222,10.909090909090908,9.75,0.44695397154549604,10.909090909090908,47.794773280289846,1.2170690406067248,14.418969577599258,15.875803702690591,6.406749340792033,22.282553043482626,0.7359499595567489,2.6532920848411923,6.969746891882337,9.623038976723528,38.72255619066336,279.369081642131
48,4,6,3,2,12,0.2,10,0.5,5,0.5,2.5,0.14285714285714285,0.975,1.0,0.5833333333333334,10.0,9.75,0.44695397154549604,10.0,57.7281963975629,1.3236733696010488,19.18153307279817,21.046663324764726,18.256273840561562,39.302937165326284,1.4928257984722,5.0894157907069335,7.892937186992672,12.982352977699598,43.450334754506144,285.9148029537326
24,4,6,3,2,12,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.4875,0.75,0.375,20.0,9.75,0.44695397154549604,20.0,35.46437122087461,1.5534213762453566,2.0898356514787633,10.874535569395848,0.23382395378748408,11.108359523183331,0.0094311213044731,0.0183533299685952,3.337550174218356,3.355903504186951,36.11256246220394,266.2949954021008
28,4,6,3,2,12,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.56875,0.875,0.4375,17.142857142857142,9.75,0.44695397154549604,17.142857142857142,42.87354972631302,1.959844222541034,3.380399596142134,16.99315013017089,0.9458009244490088,17.9389510546199,0.0542679824114351,0.0365398047759738,5.244854983910542,5.281394788686516,37.84930230088421,269.76862417314067
32,4,6,3,2,12,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.65,1.0,0.5,15.0,9.75,0.44695397154549604,15.0,52.500758913397334,2.7069314270163685,5.1373286289554425,24.86343028444189,3.33244648827395,28.19587677271584,0.1016434590087213,1.9770953415955936,11.269867382837749,13.246962724433342,46.15512156985641,289.5148952549518
36,4,6,3,2,12,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.73125,1.125,0.5625,13.333333333333334,9.75,0.44695397154549604,13.333333333333334,64.39990406819662,3.728196725801441,7.481551808508886,34.41835225968773,10.873041990509417,45.29139425019714,0.2132985021896841,7.777878948679098,15.291902168522192,23.06978111720129,56.18584466861839,313.51854443960946
40,4,6,3,2,12,0.2,15,0.5,5,0.5,2.5,0.14285714285714285,0.8125,1.25,0.625,12.0,9.75,0.44695397154549604,12.0,78.47634423254485,4.603038692712796,10.53971285922419,45.43663137332065,30.17771282051792,75.61434419383858,0.269874042860938,17.59656812864568,18.65913255210927,36.25570068075496,69.4080219268446,338.1784972318167
16,4,6,3,2,12,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.325,0.6666666666666666,0.3055555555555556,30.0,9.75,0.44695397154549604,30.0,37.50606604985761,1.4197694282145705,0.543201095297456,9.462864954560157,0.053761837003337254,9.516626791563494,0.0075286561631003,0.0,2.320768197583918,2.320768197583918,40.200112633592816,264.3601974322263
20,4,6,3,2,12,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.40625,0.8333333333333334,0.3819444444444444,24.0,9.75,0.44695397154549604,24.0,45.98006964029695,1.8945711369986034,1.1672758461043364,17.31279379419262,0.4032620904516344,17.716055884644252,0.0120037904499291,0.2550836740087576,6.0285102299577655,6.2835939039665245,43.85271145899358,275.1928810402591
24,4,6,3,2,12,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.4875,1.0,0.4583333333333333,20.0,9.75,0.44695397154549604,20.0,57.53346218744511,2.651032765147611,2.0898356514787633,27.94362653596635,1.9533570838859469,29.896983619852296,0.0180028687597242,0.7464632552840237,12.208949157417305,12.955412412701326,50.79094767340474,293.34393167932825
28,4,6,3,2,12,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.56875,1.1666666666666667,0.5347222222222222,17.142857142857142,9.75,0.44695397154549604,17.142857142857142,72.06620725744577,4.054871042680123,3.380399596142134,41.185807661303635,7.61528462045093,48.80109228175456,0.0265573480712041,5.6554777635486975,19.50054674557704,25.156024509125743,62.89916103583087,325.14317065952304
32,4,6,3,2,12,0.2,20,0.5,5,0.5,2.5,0.14285714285714285,0.65,1.3333333333333333,0.6111111111111112,15.0,9.75,0.44695397154549604,15.0,89.2182660057013,6.2285267267918325,5.1373286289554425,56.58093737674586,24.17254297147755,80.7534803482234,0.0813245444887107,18.493503294738897,25.708517276677604,44.2020205714165,81.92948301729538,358.8643269997272
32,4,6,3,2,6,0.2,10,0.5,8,0.5,2.5,0.14285714285714285,0.55,0.6666666666666666,0.45555555555555555,15.0,8.25,0.5274468413247649,15.0,28.804742055473383,0.9455302905604654,2.6263632956728618,5.678378759800523,0.25731008985271836,5.935688849653242,0.1532452665998745,0.0104527738259522,1.537144471758609,1.5475972455845612,26.37639841699819,256.08898149779515
36,4,6,3,2,6,0.2,10,0.5,8,0.5,2.5,0.14285714285714285,0.61875,0.75,0.5125,13.333333333333334,8.25,0.5274468413247649,13.333333333333334,32.58824801108233,1.0309185516787467,3.8222100639089636,8.266037947173363,0.6733140820845593,8.939352029257922,0.1708835591593866,0.0814189614126156,2.3936011957819803,2.4750201571945967,27.48881951941351,262.64166463857475
40,4,6,3,2,6,0.2,10,0.5,8,0.5,2.5,0.14285714285714285,0.6875,0.8333333333333334,0.5694444444444444,12.0,8.25,0.5274468413247649,12.0,37.51630139392587,1.2183039244353695,5.384958383868057,11.631343010057819,1.7151079185119253,13.346450928569745,0.2099780564804909,0.7909015715106065,3.974147466514328,4.765049038024935,29.70500292002629,264.5728042767012
44,4,6,3,2,6,0.2,10,0.5,8,0.5,2.5,0.14285714285714285,0.75625,0.9166666666666666,0.6263888888888889,10.909090909090908,8.25,0.5274468413247649,10.909090909090908,43.779213674696315,1.547323522873789,7.4034099720057265,15.875803702690591,4.4475568650044295,20.32336056769502,0.4042416949296959,1.7831701514084768,5.573641391800035,7.356811543208513,32.49509064925445,269.9032848635896
48,4,6,3,2,6,0.2,10,0.5,8,0.5,2.5,0.14285714285714285,0.825,1.0,0.6833333333333333,10.0,8.25,0.5274468413247649,10.0,51.51529125589208,1.935680806022983,9.968627931127353,21.046663324764726,11.721942577717096,32.76860590248182,0.601414445898259,4.791085084607162,7.155596766807435,11.946681851414594,37.51162080940367,279.2033012168226
